feature,importance
categorical__HomeTeam_Ein Frankfurt,9.816350392546505e-05
categorical__HomeTeam_Real Madrid,9.796096556230815e-05
categorical__HomeTeam_MGladbach,9.785377607685588e-05
categorical__HomeTeam_Dijon,9.741082699909123e-05
categorical__AwayTeam_Newcastle,9.654190775809086e-05
categorical__HomeTeam_Nimes,9.546971678031989e-05
categorical__HomeTeam_Rennes,9.506973973917368e-05
categorical__HomeTeam_Sampdoria,9.438129651922447e-05
categorical__AwayTeam_Reims,9.322111266705534e-05
categorical__AwayTeam_Watford,9.106498503110824e-05
categorical__AwayTeam_Milan,9.041755588881542e-05
categorical__AwayTeam_Torino,9.039919983424216e-05
categorical__AwayTeam_Genoa,8.93287427187116e-05
categorical__AwayTeam_Ein Frankfurt,8.903261743586605e-05
categorical__HomeTeam_Verona,8.844818054255532e-05
categorical__AwayTeam_Bologna,8.759019273400846e-05
categorical__AwayTeam_Southampton,8.754279772904684e-05
categorical__AwayTeam_Cagliari,8.682046308817305e-05
categorical__AwayTeam_Levante,8.62731020203413e-05
categorical__HomeTeam_Dortmund,8.441474885704818e-05
categorical__HomeTeam_Chelsea,8.390550889289572e-05
categorical__HomeTeam_Brest,8.372847201911914e-05
categorical__HomeTeam_Leverkusen,8.311086238235885e-05
categorical__HomeTeam_Nottm Forest,8.277473800809096e-05
categorical__HomeTeam_Fulham,8.200641250792975e-05
categorical__HomeTeam_Stuttgart,8.175069894818477e-05
categorical__AwayTeam_Fulham,8.16786314527728e-05
categorical__HomeTeam_Schalke 04,8.069000036632505e-05
categorical__HomeTeam_Hoffenheim,8.05913816989475e-05
categorical__AwayTeam_Valladolid,7.993244002596333e-05
categorical__HomeTeam_Ath Bilbao,7.857342184056782e-05
categorical__AwayTeam_RB Leipzig,7.855377160897118e-05
categorical__HomeTeam_Toulouse,7.825878253105239e-05
categorical__HomeTeam_Marseille,7.578454091578133e-05
categorical__AwayTeam_Alaves,7.558041649310164e-05
categorical__HomeTeam_Vallecano,7.452428126689066e-05
categorical__HomeTeam_Osasuna,7.341319022829652e-05
categorical__HomeTeam_Cagliari,7.246756932382202e-05
categorical__AwayTeam_Union Berlin,7.245706300665404e-05
categorical__AwayTeam_St Etienne,7.165387030354666e-05
categorical__AwayTeam_Dijon,7.15273127748397e-05
categorical__HomeTeam_Betis,7.107760136867832e-05
categorical__AwayTeam_Bielefeld,7.107178035096803e-05
categorical__AwayTeam_Sampdoria,7.103291522595468e-05
categorical__HomeTeam_Milan,7.095173803829769e-05
categorical__HomeTeam_Strasbourg,7.056687067311472e-05
categorical__HomeTeam_Watford,7.033900188085763e-05
categorical__AwayTeam_Granada,7.01370782634896e-05
categorical__AwayTeam_Schalke 04,6.962612428467743e-05
categorical__HomeTeam_Cadiz,6.823007997466211e-05
categorical__AwayTeam_Bournemouth,6.772062632929711e-05
categorical__AwayTeam_Leeds,6.729099507236502e-05
categorical__AwayTeam_Bordeaux,6.722877633413129e-05
categorical__HomeTeam_Spezia,6.449925368497278e-05
categorical__HomeTeam_Parma,6.302018240776964e-05
categorical__AwayTeam_Mallorca,6.299450647793807e-05
categorical__HomeTeam_Alaves,6.0442227570547125e-05
categorical__HomeTeam_Bournemouth,5.939261097005562e-05
categorical__HomeTeam_Mallorca,5.928395960990048e-05
categorical__AwayTeam_Stuttgart,5.917627388288524e-05
categorical__AwayTeam_Empoli,5.488191294541028e-05
categorical__HomeTeam_Leeds,5.4628575761258114e-05
categorical__AwayTeam_Brentford,5.252129231995315e-05
categorical__HomeTeam_Sheffield United,5.1257951098592327e-05
categorical__AwayTeam_Metz,5.036502841445565e-05
categorical__AwayTeam_Cadiz,4.866021626414419e-05
categorical__HomeTeam_Elche,4.8384157227020414e-05
categorical__HomeTeam_Espanol,4.71681550179436e-05
categorical__AwayTeam_Parma,4.606901683683223e-05
categorical__HomeTeam_Clermont,4.600529884597858e-05
categorical__HomeTeam_Granada,4.547251142428438e-05
categorical__HomeTeam_Augsburg,4.410666819247165e-05
categorical__HomeTeam_Eibar,4.3903844216543016e-05
categorical__HomeTeam_Troyes,4.32870158994691e-05
categorical__AwayTeam_Spal,4.180144122331737e-05
categorical__AwayTeam_Vallecano,3.954028919038945e-05
categorical__AwayTeam_Sheffield United,3.6972772104986145e-05
categorical__HomeTeam_Lecce,3.4831990963778096e-05
categorical__AwayTeam_Troyes,3.465289403424315e-05
categorical__AwayTeam_Clermont,3.387934303026847e-05
categorical__AwayTeam_Huesca,3.190423689470028e-05
categorical__AwayTeam_Toulouse,3.188532110380063e-05
categorical__AwayTeam_West Brom,3.121944067570392e-05
categorical__AwayTeam_Spezia,3.0674915580900834e-05
categorical__AwayTeam_Bochum,2.992408356875918e-05
categorical__HomeTeam_Bielefeld,2.829220638169521e-05
categorical__HomeTeam_Bochum,2.6653733102092185e-05
categorical__AwayTeam_Leganes,2.5678581270839662e-05
categorical__HomeTeam_Fortuna Dusseldorf,2.564145331048092e-05
categorical__HomeTeam_Levante,2.5271041101939586e-05
categorical__AwayTeam_Amiens,2.5162822860947407e-05
categorical__AwayTeam_Nottm Forest,2.470882197057019e-05
categorical__HomeTeam_Leganes,2.1670113824888325e-05
categorical__AwayTeam_Cardiff,2.0288993932441894e-05
categorical__HomeTeam_Werder Bremen,2.0206729394007892e-05
categorical__HomeTeam_Caen,2.0154055212069275e-05
categorical__HomeTeam_Spal,1.9724832357851944e-05
categorical__HomeTeam_Auxerre,1.9279159658331636e-05
categorical__HomeTeam_Girona,1.876356668231715e-05
categorical__HomeTeam_Salernitana,1.7500780821663926e-05
categorical__HomeTeam_Huesca,1.7150852447197564e-05
categorical__AwayTeam_Fortuna Dusseldorf,1.7006259308766438e-05
categorical__AwayTeam_Monza,1.583789558961867e-05
categorical__AwayTeam_Brescia,1.5556303955723406e-05
categorical__HomeTeam_Amiens,1.5518686426167114e-05
categorical__AwayTeam_Lecce,1.3203510974062645e-05
categorical__HomeTeam_Nurnberg,1.2850193278932788e-05
categorical__HomeTeam_Guingamp,1.1874475132950448e-05
categorical__HomeTeam_Frosinone,1.137277737888608e-05
categorical__AwayTeam_Norwich,1.1047151261730693e-05
categorical__HomeTeam_Venezia,9.785307688269542e-06
categorical__AwayTeam_Salernitana,9.638561837191735e-06
categorical__AwayTeam_Cremonese,9.17474280407018e-06
categorical__HomeTeam_Ajaccio,9.062920035478687e-06
categorical__HomeTeam_Brentford,8.891586498997587e-06
categorical__HomeTeam_Norwich,8.531737432712803e-06
categorical__AwayTeam_Paderborn,6.7363268554667625e-06
categorical__AwayTeam_Chievo,6.713751843116924e-06
categorical__AwayTeam_Caen,6.349391567331736e-06
categorical__HomeTeam_Benevento,6.190116641700187e-06
categorical__HomeTeam_Monza,5.807326634646735e-06
categorical__AwayTeam_Venezia,5.530867706766569e-06
categorical__HomeTeam_Cardiff,5.50081700698565e-06
categorical__HomeTeam_Crotone,5.412759321429071e-06
categorical__HomeTeam_Hannover,4.739178767550379e-06
categorical__AwayTeam_Guingamp,4.016763354003588e-06
categorical__HomeTeam_Huddersfield,3.910709951960637e-06
categorical__HomeTeam_Brescia,2.491410697779084e-06
categorical__HomeTeam_Chievo,1.944865452961647e-06
categorical__AwayTeam_Huddersfield,1.6532411514009765e-06
categorical__AwayTeam_Greuther Furth,1.5987131203608299e-06
categorical__AwayTeam_Hannover,5.001860595625705e-07
categorical__HomeTeam_Almeria,2.236350323609621e-07
categorical__AwayTeam_Girona,1.8435934210327958e-08
categorical__AwayTeam_Almeria,0.0
categorical__AwayTeam_Benevento,0.0
categorical__AwayTeam_Crotone,0.0
categorical__AwayTeam_Ajaccio,0.0
categorical__AwayTeam_Auxerre,0.0
categorical__HomeTeam_West Brom,0.0
categorical__HomeTeam_Paderborn,0.0
categorical__AwayTeam_Nurnberg,0.0
categorical__AwayTeam_Frosinone,0.0
categorical__HomeTeam_Greuther Furth,0.0
