feature,importance
categorical__HomeTeam_Huesca,0.00010972013749830671
categorical__AwayTeam_Bochum,0.00010082307989498159
categorical__AwayTeam_Mallorca,0.00010044633747696855
categorical__AwayTeam_Salernitana,0.0001001111665401116
categorical__AwayTeam_Parma,9.973387157223881e-05
categorical__HomeTeam_Sheffield United,9.797893359306688e-05
categorical__AwayTeam_West Brom,9.353216445547612e-05
categorical__AwayTeam_Sheffield United,9.23501509989217e-05
categorical__AwayTeam_Watford,9.081014688041605e-05
categorical__AwayTeam_Lens,8.968200353942353e-05
categorical__HomeTeam_Salernitana,8.868395580253227e-05
categorical__HomeTeam_Bielefeld,8.647094985958819e-05
categorical__HomeTeam_Amiens,8.490545959900336e-05
categorical__HomeTeam_Ajaccio,8.054604903324121e-05
categorical__AwayTeam_Lecce,7.947510264579946e-05
categorical__HomeTeam_Venezia,7.769066025948692e-05
categorical__AwayTeam_Huesca,7.540255203617732e-05
categorical__HomeTeam_Norwich,7.528363755817028e-05
categorical__AwayTeam_Girona,7.527721843600921e-05
categorical__AwayTeam_Cardiff,7.467305632006994e-05
categorical__AwayTeam_Norwich,7.438105679808965e-05
categorical__HomeTeam_Spal,6.56651150378694e-05
categorical__HomeTeam_Brentford,6.459170311682596e-05
categorical__AwayTeam_Amiens,6.456461953553367e-05
categorical__HomeTeam_Frosinone,6.027048837083305e-05
categorical__AwayTeam_Empoli,5.962055390575713e-05
categorical__HomeTeam_Brescia,5.931496733514539e-05
categorical__HomeTeam_Clermont,5.7251855762854735e-05
categorical__AwayTeam_Clermont,5.692404681007254e-05
categorical__AwayTeam_Fortuna Dusseldorf,5.635893782321776e-05
categorical__HomeTeam_Cadiz,5.44246308228646e-05
categorical__AwayTeam_Troyes,5.400687244014387e-05
categorical__HomeTeam_Girona,5.18314223538951e-05
categorical__HomeTeam_Cardiff,4.7480961851497876e-05
categorical__AwayTeam_Paderborn,4.5796043424649984e-05
categorical__HomeTeam_Fortuna Dusseldorf,4.507573694016427e-05
categorical__AwayTeam_Nottm Forest,4.3712119316953715e-05
categorical__HomeTeam_Crotone,3.922149609595186e-05
categorical__HomeTeam_Caen,3.901154614923177e-05
categorical__HomeTeam_Greuther Furth,3.785910000189208e-05
categorical__AwayTeam_Crotone,3.253793625387993e-05
categorical__HomeTeam_Bochum,3.222800744231186e-05
categorical__HomeTeam_Almeria,3.20386348920859e-05
categorical__HomeTeam_West Brom,3.130792677366541e-05
categorical__AwayTeam_Auxerre,3.0297335687330602e-05
categorical__AwayTeam_Venezia,3.0030263752771507e-05
categorical__HomeTeam_Auxerre,2.7880887619180943e-05
categorical__AwayTeam_Huddersfield,2.581169617011695e-05
categorical__HomeTeam_Chievo,2.376624691149895e-05
categorical__HomeTeam_Huddersfield,2.3084127086628664e-05
categorical__AwayTeam_Frosinone,2.220758103942868e-05
categorical__AwayTeam_Brescia,2.122437489053886e-05
categorical__HomeTeam_Guingamp,2.11991873490059e-05
categorical__AwayTeam_Hannover,2.06445282417258e-05
categorical__AwayTeam_Nurnberg,2.021078261392342e-05
categorical__HomeTeam_Hannover,1.5817112802204953e-05
categorical__HomeTeam_Monza,1.556602229112055e-05
categorical__AwayTeam_Caen,1.5048924330528688e-05
categorical__AwayTeam_Monza,1.3925666941466143e-05
categorical__AwayTeam_Almeria,1.2158469729414595e-05
categorical__AwayTeam_Cremonese,1.0205530261993323e-05
categorical__AwayTeam_Chievo,7.675853189889332e-06
categorical__AwayTeam_Benevento,6.931731690633303e-06
categorical__HomeTeam_Benevento,6.077569271658347e-06
categorical__AwayTeam_Ajaccio,5.2588051537313925e-06
categorical__AwayTeam_Greuther Furth,4.9410210334217455e-06
categorical__AwayTeam_Guingamp,4.8404288639666014e-06
categorical__HomeTeam_Nurnberg,0.0
