feature,importance
categorical__HomeTeam_Dijon,0.20870885105260123
categorical__AwayTeam_Sociedad,0.2015487530572629
numeric__Over25,0.20121523689093943
categorical__HomeTeam_Sheffield United,0.19924844304097353
categorical__HomeTeam_Valladolid,0.19869836718098
categorical__HomeTeam_Celta,0.1952772726558827
categorical__AwayTeam_Valladolid,0.19417424111291168
categorical__AwayTeam_Hertha,0.19223217353983657
categorical__AwayTeam_Brentford,0.1912519559759695
categorical__AwayTeam_Inter,0.18931015682938918
categorical__AwayTeam_Bologna,0.18665333634127443
categorical__HomeTeam_Chelsea,0.1844193823392597
categorical__AwayTeam_Sassuolo,0.18368833315901795
categorical__AwayTeam_Man United,0.18127071704915415
categorical__HomeTeam_Nottm Forest,0.179395740647115
categorical__AwayTeam_St Etienne,0.1791205293765562
categorical__Division_F1,0.17855473948515774
categorical__HomeTeam_Napoli,0.1767952297943653
categorical__HomeTeam_Crotone,0.17611070399498271
categorical__HomeTeam_St Etienne,0.17555913004705417
categorical__AwayTeam_Leverkusen,0.17421777936493305
categorical__AwayTeam_Liverpool,0.17179299281592272
categorical__HomeTeam_Getafe,0.17036795400675173
categorical__HomeTeam_Sociedad,0.17029382246900487
categorical__HomeTeam_Atalanta,0.16953230152386972
categorical__AwayTeam_Everton,0.16731956190254194
categorical__AwayTeam_Huesca,0.1649879193941524
categorical__HomeTeam_Brentford,0.1634887895198491
categorical__HomeTeam_Bielefeld,0.16247264141030762
categorical__AwayTeam_Frosinone,0.1611619542953417
numeric__OddAway,0.1610552403276913
categorical__HomeTeam_Bochum,0.16028107485710633
categorical__HomeTeam_Huesca,0.1590777474012387
categorical__AwayTeam_Nottm Forest,0.15704487199831077
categorical__HomeTeam_Ath Bilbao,0.1557196743447404
categorical__AwayTeam_Brest,0.1553216912990618
categorical__HomeTeam_Toulouse,0.15476232868142864
categorical__HomeTeam_Fulham,0.15325876356721155
categorical__AwayTeam_Hannover,0.15179266968250577
categorical__AwayTeam_West Brom,0.15056030535821008
categorical__HomeTeam_Juventus,0.14987163717514732
categorical__AwayTeam_Leeds,0.14688614203855196
categorical__HomeTeam_Paris SG,0.14494753427200258
numeric__HomeEloSynced,0.14490697195590366
categorical__HomeTeam_Montpellier,0.14339463564152466
categorical__HomeTeam_Freiburg,0.14055791062234485
categorical__AwayTeam_Southampton,0.13835308972079827
categorical__HomeTeam_Lens,0.13826704416155824
categorical__AwayTeam_Toulouse,0.1380492714143472
categorical__AwayTeam_Cadiz,0.13711233639341563
categorical__HomeTeam_Alaves,0.13618669492442062
categorical__AwayTeam_Aston Villa,0.1357494991241866
categorical__HomeTeam_Granada,0.1354124921269808
numeric__Under25,0.13478834171995893
categorical__AwayTeam_Crystal Palace,0.13275196296105696
categorical__AwayTeam_Cremonese,0.1318105458733914
categorical__HomeTeam_Lyon,0.13131690129280074
categorical__AwayTeam_Mainz,0.12886729420903859
categorical__HomeTeam_Wolfsburg,0.12842632784457608
categorical__HomeTeam_Real Madrid,0.12399201282536668
categorical__HomeTeam_Caen,0.12373633674871327
categorical__AwayTeam_Parma,0.1219616521730133
categorical__HomeTeam_Greuther Furth,0.12167166543061256
categorical__AwayTeam_Strasbourg,0.11731297630402836
categorical__AwayTeam_Lazio,0.11512968600475143
numeric__SeasonStartYear,0.11473339216963287
categorical__HomeTeam_Inter,0.11448859353300647
categorical__HomeTeam_Man United,0.11366505110196377
categorical__AwayTeam_Sevilla,0.11311484674495657
categorical__HomeTeam_Genoa,0.11183944828240795
categorical__AwayTeam_Bordeaux,0.11169970530313743
categorical__AwayTeam_Freiburg,0.10998302984383795
categorical__AwayTeam_MGladbach,0.1097427201969716
categorical__HomeTeam_Arsenal,0.10825938643297804
categorical__HomeTeam_Spal,0.10754561791214892
categorical__AwayTeam_Leicester,0.10585466753819302
categorical__HomeTeam_Brighton,0.10494502551632554
categorical__AwayTeam_Real Madrid,0.10358997201598803
categorical__AwayTeam_Torino,0.10336931114148455
categorical__AwayTeam_Werder Bremen,0.10116870573751333
categorical__HomeTeam_Lorient,0.09955651858224361
categorical__AwayTeam_Hoffenheim,0.0983633113995658
categorical__HomeTeam_Parma,0.09802869338153995
numeric__EloDiff,0.09656871322879426
categorical__HomeTeam_Espanol,0.09602143416413939
numeric__OddDraw,0.09452332672167145
categorical__HomeTeam_Sassuolo,0.09393013666857619
categorical__HomeTeam_Tottenham,0.09350861866565927
categorical__AwayTeam_Valencia,0.09286975655190965
categorical__HomeTeam_Hertha,0.09225275242407677
categorical__HomeTeam_Sampdoria,0.08970333685860746
categorical__AwayTeam_Eibar,0.08878042393882563
categorical__Division_D1,0.08777341694377881
categorical__AwayTeam_Wolves,0.08376206258961384
categorical__AwayTeam_Montpellier,0.08311349940373351
categorical__HomeTeam_Stuttgart,0.08215167356786639
categorical__HomeTeam_Venezia,0.08099058419507335
categorical__HomeTeam_Valencia,0.08026847074286916
numeric__ImpliedDraw,0.08009450090274776
categorical__AwayTeam_Vallecano,0.07978339265265466
categorical__HomeTeam_Nimes,0.07887209513393255
numeric__AwayRollingGoalsFor5,0.07835219152999227
categorical__AwayTeam_Osasuna,0.07830173460585287
categorical__AwayTeam_Sampdoria,0.07828576282425417
categorical__AwayTeam_Troyes,0.07765570512138212
categorical__AwayTeam_Crotone,0.07708456284070032
categorical__HomeTeam_Leeds,0.07670293518652535
categorical__HomeTeam_Betis,0.07600568301907858
numeric__AwayRollingGoalsAgainst5,0.07600174272180475
categorical__Division_I1,0.07587939622342439
categorical__AwayTeam_Lorient,0.07472149309760849
numeric__AwayEloSynced,0.07233587700661746
categorical__Division_SP1,0.07186112843522992
categorical__HomeTeam_Brescia,0.0718358995540154
categorical__HomeTeam_Torino,0.07138841928187786
categorical__HomeTeam_Liverpool,0.06968811841647639
numeric__AwayElo,0.06882899108050453
numeric__AwayRollingPoints3,0.06855281906895908
categorical__HomeTeam_Reims,0.0682528929177524
categorical__AwayTeam_Watford,0.0650024159411314
categorical__AwayTeam_Norwich,0.06479410722678128
numeric__HomeRollingGoalsFor5,0.06363148802529758
categorical__AwayTeam_Brighton,0.063006810409062
categorical__HomeTeam_Marseille,0.061825077686726224
categorical__HomeTeam_Augsburg,0.06181079515131131
numeric__OddHome,0.061493804670122935
categorical__AwayTeam_Augsburg,0.061228283903599016
categorical__HomeTeam_Nice,0.06071367028166678
categorical__HomeTeam_West Ham,0.060254685281493615
categorical__HomeTeam_Salernitana,0.05986307716433907
categorical__AwayTeam_Ein Frankfurt,0.058813546789747595
categorical__AwayTeam_Roma,0.05783128583975652
categorical__AwayTeam_Cagliari,0.05750283337331201
categorical__AwayTeam_FC Koln,0.0574765575451093
categorical__HomeTeam_Aston Villa,0.0569150486105354
categorical__AwayTeam_Nice,0.05643789185420612
numeric__HomeElo,0.0550792418142741
categorical__HomeTeam_Sevilla,0.05301747106729652
categorical__HomeTeam_Werder Bremen,0.05250583011943051
numeric__HomeRollingGoalsAgainst5,0.0522107744020716
numeric__HomeRollingPoints3,0.047804334584211045
numeric__HomeMatchesPlayedBefore,0.038377326582064
categorical__AwayTeam_West Ham,0.03760169312960093
numeric__AwayMatchesPlayedBefore,0.035728405572789994
categorical__HomeTeam_Newcastle,0.03517387837265232
