feature,importance
categorical__AwayTeam_Hertha,0.20491994908011935
categorical__HomeTeam_MGladbach,0.20116608417907222
categorical__HomeTeam_West Brom,0.19884512547010055
categorical__HomeTeam_Juventus,0.19596755149295078
categorical__AwayTeam_Valladolid,0.19216975705235811
categorical__HomeTeam_Paris SG,0.1913189795485886
numeric__OddAway,0.19094099736049353
categorical__HomeTeam_Nimes,0.189552701961731
categorical__HomeTeam_Spal,0.18850838277275195
categorical__AwayTeam_Brighton,0.18651316770469933
categorical__AwayTeam_RB Leipzig,0.18193619028249805
categorical__HomeTeam_Verona,0.18123599223741577
numeric__OddHome,0.18063831443235476
categorical__AwayTeam_Ath Bilbao,0.17967280711919473
categorical__AwayTeam_Vallecano,0.1785804740890677
categorical__HomeTeam_Burnley,0.17731999799761058
categorical__HomeTeam_Huesca,0.1764255302930421
categorical__HomeTeam_Hannover,0.1739418946144544
numeric__OddDraw,0.17381467549335888
categorical__AwayTeam_Augsburg,0.17329418714613254
categorical__HomeTeam_Cagliari,0.17263525729146212
categorical__HomeTeam_Frosinone,0.16897683396910396
categorical__HomeTeam_Hertha,0.16797489736482554
categorical__HomeTeam_Strasbourg,0.16237095507794008
categorical__HomeTeam_Ath Madrid,0.15712369795360656
categorical__HomeTeam_Sampdoria,0.1561661442797419
categorical__AwayTeam_Werder Bremen,0.15593296874921572
categorical__AwayTeam_Lyon,0.15503232075678547
categorical__AwayTeam_Fulham,0.15411222504557973
categorical__AwayTeam_Huddersfield,0.15106838346513585
categorical__HomeTeam_Augsburg,0.14999048949083654
categorical__AwayTeam_Spal,0.14767342780863094
categorical__HomeTeam_Sociedad,0.14590392835646662
categorical__HomeTeam_Inter,0.1437046586127432
categorical__HomeTeam_Clermont,0.1434507100965899
categorical__AwayTeam_Strasbourg,0.14321740541976508
categorical__HomeTeam_Valencia,0.1428384137316837
categorical__AwayTeam_Monza,0.14178690553274148
categorical__AwayTeam_Marseille,0.141745180211156
categorical__AwayTeam_Betis,0.14030219170339642
categorical__HomeTeam_Chievo,0.13836043936245662
categorical__HomeTeam_Leganes,0.13800481612285254
categorical__AwayTeam_Wolfsburg,0.1366924691331584
categorical__HomeTeam_Benevento,0.13666367413412175
categorical__HomeTeam_Liverpool,0.13458283893071396
categorical__HomeTeam_Cadiz,0.1328325892381829
categorical__HomeTeam_Bournemouth,0.13169975563672456
categorical__AwayTeam_Bochum,0.13158041041668217
categorical__AwayTeam_Inter,0.1298743301398256
numeric__AwayEloSynced,0.12691165070607266
categorical__HomeTeam_Alaves,0.1255354490418973
categorical__AwayTeam_Burnley,0.12279020821334914
categorical__HomeTeam_Getafe,0.12233304881286518
categorical__AwayTeam_Watford,0.12018718450401526
categorical__HomeTeam_Guingamp,0.11996414768450392
categorical__Division_D1,0.11642367515596198
numeric__HomeEloSynced,0.1164076224165331
categorical__AwayTeam_Dijon,0.11634845273245152
categorical__HomeTeam_Lecce,0.11267423541541846
categorical__AwayTeam_Man United,0.10892794651095214
categorical__AwayTeam_Schalke 04,0.10760322741813552
categorical__AwayTeam_Genoa,0.10757488313452872
categorical__HomeTeam_Metz,0.10663907898938937
categorical__AwayTeam_West Ham,0.1050048325796608
categorical__HomeTeam_Lille,0.10485307206837802
categorical__HomeTeam_Elche,0.10448909554368781
categorical__AwayTeam_Montpellier,0.10364328178463228
categorical__HomeTeam_Bologna,0.10351175029454533
categorical__HomeTeam_Celta,0.10331202857467167
categorical__AwayTeam_Real Madrid,0.10301944726839514
categorical__HomeTeam_Werder Bremen,0.10170806144557268
categorical__AwayTeam_Lens,0.09958038601610696
categorical__AwayTeam_Eibar,0.09931539658903
categorical__AwayTeam_Bayern Munich,0.09350145692784083
categorical__HomeTeam_Brest,0.09253820706273203
categorical__AwayTeam_West Brom,0.09208575002259255
categorical__AwayTeam_Milan,0.09017554164930262
categorical__HomeTeam_Man United,0.0876321549954863
categorical__AwayTeam_Union Berlin,0.0865125563305388
categorical__HomeTeam_Tottenham,0.08361248037988422
categorical__AwayTeam_Nottm Forest,0.0818113367781235
categorical__AwayTeam_Napoli,0.07957146064329014
categorical__Division_SP1,0.0795338018068011
categorical__AwayTeam_Liverpool,0.0793114767322752
categorical__HomeTeam_West Ham,0.0781015495624369
categorical__AwayTeam_Lorient,0.07756392549867447
categorical__HomeTeam_Bordeaux,0.07727041994364117
categorical__HomeTeam_Torino,0.07679900847891057
categorical__AwayTeam_Salernitana,0.07664657954914278
categorical__AwayTeam_Celta,0.07511318409174209
categorical__AwayTeam_Brescia,0.07468363383339112
categorical__HomeTeam_Lyon,0.07465226650782937
numeric__EloDiff,0.07392770204321618
categorical__HomeTeam_St Etienne,0.07165404814148309
categorical__Division_E0,0.07023748496741182
categorical__AwayTeam_Valencia,0.06934854608520383
categorical__AwayTeam_Dortmund,0.06826698488329026
numeric__Over25,0.06760488999030856
categorical__AwayTeam_Chievo,0.06747256527604743
numeric__ImpliedOver25,0.06731446817945069
categorical__AwayTeam_Angers,0.06719165284943987
categorical__AwayTeam_Freiburg,0.06613236430549692
categorical__HomeTeam_Brentford,0.06594559972764141
categorical__HomeTeam_Osasuna,0.06592577688501347
categorical__HomeTeam_Ein Frankfurt,0.06294577848996231
categorical__HomeTeam_Angers,0.061225786795153045
categorical__AwayTeam_Hoffenheim,0.060945543931696454
categorical__AwayTeam_Sampdoria,0.06052771385322671
categorical__AwayTeam_MGladbach,0.060213730603689175
categorical__AwayTeam_Fiorentina,0.058460631410338124
categorical__HomeTeam_Caen,0.0569124253727483
categorical__Division_F1,0.056296898942054745
categorical__AwayTeam_Arsenal,0.05527291018437351
categorical__AwayTeam_Paris SG,0.054879639113030655
numeric__AwayElo,0.05410496911085687
categorical__HomeTeam_Lorient,0.053548106997739764
categorical__HomeTeam_Leverkusen,0.05344381101976661
categorical__AwayTeam_Girona,0.053238143866594104
categorical__HomeTeam_Fulham,0.05303817652386091
categorical__Division_I1,0.05162008538770457
numeric__HomeRollingGoalsAgainst5,0.0498338230556814
numeric__AwayRollingGoalsAgainst5,0.04715033879683831
categorical__HomeTeam_Napoli,0.046275227345285434
categorical__AwayTeam_Barcelona,0.046011447152564056
categorical__AwayTeam_Rennes,0.043602260974397025
categorical__AwayTeam_Lecce,0.04333369015442606
numeric__HomeElo,0.04075201734171406
categorical__AwayTeam_Cremonese,0.04069447801737039
categorical__HomeTeam_Stuttgart,0.039731693239446864
categorical__HomeTeam_Wolfsburg,0.03970072297997379
categorical__AwayTeam_St Etienne,0.039052440043993795
numeric__Under25,0.03734899719379871
numeric__AwayRollingPoints5,0.0312233307632723
numeric__BookmakerMargin1X2,0.03111783108104997
numeric__MatchMonth,0.030052925669997958
categorical__AwayTeam_Brest,0.029804640428743652
numeric__ImpliedHomeWin,0.02918150628603966
categorical__HomeTeam_Nantes,0.029023290803632914
categorical__HomeTeam_Rennes,0.028449735462955775
categorical__AwayTeam_Leverkusen,0.027947998407965767
numeric__HomeMatchesPlayedBefore,0.027809274407457774
categorical__HomeTeam_Mainz,0.02746157506065432
numeric__ImpliedAwayWin,0.027416839408138483
categorical__AwayTeam_Auxerre,0.02683593727874365
categorical__HomeTeam_Southampton,0.02609817545800688
categorical__AwayTeam_Aston Villa,0.023531762456616468
categorical__HomeTeam_Roma,0.022710025734643573
numeric__HomeRollingPoints5,0.022101800243454654
categorical__AwayTeam_FC Koln,0.022064462181344585
categorical__HomeTeam_Newcastle,0.021792030784378594
categorical__HomeTeam_FC Koln,0.021574943373566993
categorical__HomeTeam_RB Leipzig,0.020904441145347875
categorical__HomeTeam_Venezia,0.020798016250320843
numeric__ImpliedDraw,0.019331754125670737
categorical__AwayTeam_Frosinone,0.01866134772362935
numeric__AwayMatchesPlayedBefore,0.01688632403432238
numeric__SeasonStartYear,0.016389446227004948
categorical__AwayTeam_Sociedad,0.016217020826215234
numeric__RollingPointsDiff3,0.012040272134576554
categorical__AwayTeam_Udinese,0.011350934152487958
categorical__AwayTeam_Stuttgart,0.010893556677929333
categorical__AwayTeam_Amiens,0.010749223428127517
categorical__AwayTeam_Everton,0.010581932097954253
categorical__AwayTeam_Huesca,0.010241068020277055
categorical__HomeTeam_Nice,0.010047771892053484
numeric__AwayRollingPoints3,0.009539539673431005
categorical__HomeTeam_Barcelona,0.00875019995130598
numeric__EloMean,0.008711524537339125
categorical__AwayTeam_Monaco,0.008329147770857744
categorical__AwayTeam_Lazio,0.00802286973409172
numeric__RollingGoalsForDiff5,0.007900524541504656
numeric__HomeRollingPoints3,0.00725924299269734
numeric__RollingPointsDiff5,0.006473691824602936
numeric__HomeRollingGoalsFor5,0.00642059068814746
categorical__HomeTeam_Marseille,0.00518438830511064
numeric__AwayRollingGoalsFor5,0.004596149188251633
categorical__AwayTeam_Crystal Palace,0.004524562916998803
categorical__AwayTeam_Atalanta,0.004248595669156325
categorical__AwayTeam_Roma,0.0034582329536477136
categorical__HomeTeam_Freiburg,0.0027427238507531765
numeric__RollingGoalsAgainstDiff5,0.00246137184641739
categorical__HomeTeam_Espanol,0.0019190646508879677
categorical__HomeTeam_Genoa,0.0003723843805561884
categorical__HomeTeam_Schalke 04,0.0001721870721245505
