feature,importance
categorical__AwayTeam_Leverkusen,0.19827251575822938
categorical__HomeTeam_Barcelona,0.19710852051843378
categorical__HomeTeam_Reims,0.19689371091040253
categorical__HomeTeam_Roma,0.19631738477415317
categorical__HomeTeam_Amiens,0.19215021317059436
categorical__HomeTeam_Leganes,0.19176013970589004
categorical__HomeTeam_RB Leipzig,0.1906484814213424
numeric__EloDiff,0.1898915508350569
categorical__HomeTeam_Wolves,0.1880165534345206
categorical__HomeTeam_Norwich,0.18630513114556663
categorical__HomeTeam_Ath Bilbao,0.18598738436398873
categorical__HomeTeam_Milan,0.1858627040561379
categorical__HomeTeam_Spal,0.1845798029577148
categorical__HomeTeam_MGladbach,0.18442761377980138
categorical__HomeTeam_Watford,0.18233290798703822
categorical__AwayTeam_Valladolid,0.18183115970351507
categorical__AwayTeam_Girona,0.18142343613133802
categorical__AwayTeam_Cadiz,0.18092055547915747
categorical__HomeTeam_Elche,0.17482168181719498
categorical__HomeTeam_Atalanta,0.1747835217584203
categorical__AwayTeam_Bordeaux,0.1747584104167723
categorical__Division_E0,0.1745515156318758
categorical__AwayTeam_Atalanta,0.17152253729968064
categorical__HomeTeam_Auxerre,0.17085480783667636
categorical__HomeTeam_Leicester,0.16397155001643152
categorical__AwayTeam_Udinese,0.1637305889314665
categorical__HomeTeam_Fiorentina,0.16110859457475718
categorical__AwayTeam_Burnley,0.16097610168986204
categorical__AwayTeam_Spal,0.15978546343651412
categorical__HomeTeam_Huddersfield,0.1593124552913529
categorical__HomeTeam_Chievo,0.15875303747579494
categorical__HomeTeam_Rennes,0.15825409138640148
numeric__HomeElo,0.15528051879499616
categorical__HomeTeam_Cagliari,0.15414624403126737
categorical__HomeTeam_Sampdoria,0.15118524587547336
categorical__AwayTeam_Clermont,0.150065819556059
categorical__HomeTeam_Metz,0.14949995482663947
categorical__AwayTeam_Sampdoria,0.14903072854798616
categorical__HomeTeam_Chelsea,0.14685332400062182
numeric__OddAway,0.14635835076234158
categorical__HomeTeam_Brest,0.1446421438453002
categorical__AwayTeam_Villarreal,0.1382806605126387
categorical__HomeTeam_Monaco,0.13713867036489943
categorical__AwayTeam_Leganes,0.13691767671078683
categorical__AwayTeam_Napoli,0.1354344692670287
categorical__HomeTeam_Monza,0.13425374103363377
categorical__HomeTeam_Mainz,0.13204147714349065
categorical__HomeTeam_Spezia,0.1288543842984959
categorical__HomeTeam_Udinese,0.1286068538753124
categorical__HomeTeam_Granada,0.12769405814683438
categorical__HomeTeam_Liverpool,0.1245781836462619
categorical__HomeTeam_Lens,0.12111539681603409
categorical__HomeTeam_Burnley,0.11910187131906254
categorical__HomeTeam_Aston Villa,0.11892140059951443
categorical__AwayTeam_Nimes,0.11365539037984071
categorical__HomeTeam_Greuther Furth,0.11155718439209462
categorical__AwayTeam_Eibar,0.11028946900408095
categorical__AwayTeam_Southampton,0.10881794129579604
categorical__HomeTeam_Bordeaux,0.1085369510544094
categorical__HomeTeam_Hoffenheim,0.10823252849643762
categorical__AwayTeam_Reims,0.10805547134267816
categorical__AwayTeam_Valencia,0.10781091598338993
categorical__AwayTeam_Marseille,0.10695325305185885
categorical__HomeTeam_FC Koln,0.10479454934628979
categorical__HomeTeam_Clermont,0.10429164972202919
categorical__Division_I1,0.10145989936607511
categorical__AwayTeam_Nantes,0.09826042589360431
categorical__AwayTeam_Nottm Forest,0.09770109163421813
categorical__HomeTeam_Celta,0.095019711570807
categorical__AwayTeam_Fortuna Dusseldorf,0.094344008483745
numeric__Over25,0.09301204141524959
categorical__HomeTeam_Sociedad,0.09200292396640333
categorical__AwayTeam_Fulham,0.09175832608906835
categorical__AwayTeam_Inter,0.09135831511118515
categorical__HomeTeam_Bournemouth,0.0912059508540191
categorical__Division_D1,0.09120056825602132
categorical__AwayTeam_Vallecano,0.09041868120669802
categorical__HomeTeam_St Etienne,0.08879004242701702
numeric__AwayElo,0.0883827635319491
categorical__HomeTeam_Benevento,0.08768948443610913
categorical__AwayTeam_Fiorentina,0.0847116819798906
categorical__AwayTeam_Sociedad,0.08422920864839031
categorical__HomeTeam_Napoli,0.08386726694659333
categorical__HomeTeam_Leverkusen,0.08352322796211949
categorical__AwayTeam_Amiens,0.08302720689432518
categorical__AwayTeam_Union Berlin,0.08261647518486537
categorical__AwayTeam_Juventus,0.0816079917461367
categorical__HomeTeam_Freiburg,0.07975540940852302
categorical__HomeTeam_Tottenham,0.07867172500067166
categorical__AwayTeam_Stuttgart,0.07740644291712588
categorical__AwayTeam_Lille,0.07667259674883789
categorical__AwayTeam_Genoa,0.07620372791489166
categorical__AwayTeam_Real Madrid,0.07544544689639639
categorical__HomeTeam_Torino,0.07473944013351178
categorical__AwayTeam_Crystal Palace,0.07447794319498914
categorical__HomeTeam_Lorient,0.07200721872925815
categorical__AwayTeam_Brescia,0.0717096503391643
numeric__MatchMonth,0.07120313908985317
categorical__HomeTeam_Ath Madrid,0.07086416076498786
categorical__HomeTeam_Osasuna,0.07070577883164725
categorical__AwayTeam_Watford,0.0699235758116016
categorical__HomeTeam_Dortmund,0.06857606055175931
categorical__AwayTeam_Augsburg,0.0684694137026969
categorical__HomeTeam_Cardiff,0.06828043645407293
categorical__HomeTeam_Bologna,0.06645464940798045
categorical__AwayTeam_Freiburg,0.06601371713100598
categorical__AwayTeam_Elche,0.06475659032888267
numeric__OddDraw,0.06310936963852089
categorical__HomeTeam_Nice,0.061832741709337745
categorical__HomeTeam_Valladolid,0.05971504913598898
categorical__AwayTeam_Ath Madrid,0.05969805015001954
categorical__HomeTeam_Brighton,0.05919067342723703
categorical__AwayTeam_Torino,0.058766355547371064
categorical__HomeTeam_Lazio,0.05641501278118826
categorical__AwayTeam_Mainz,0.054979794516189305
numeric__AwayRollingGoalsAgainst5,0.05456717148100047
categorical__AwayTeam_Man United,0.05324476937805769
categorical__AwayTeam_Angers,0.05253250853087316
categorical__AwayTeam_Aston Villa,0.051950776689120244
categorical__AwayTeam_Benevento,0.051032416413401865
categorical__AwayTeam_Roma,0.04766817560210338
numeric__AwayRollingPoints5,0.04705268974162855
categorical__HomeTeam_Everton,0.045570642029398534
numeric__EloMean,0.04358637184236392
categorical__HomeTeam_Hertha,0.043328982422428275
numeric__ImpliedHomeWin,0.042586962286843805
categorical__AwayTeam_Monaco,0.04058323644628772
categorical__HomeTeam_Fulham,0.03812016009335298
categorical__AwayTeam_Toulouse,0.03794680251256784
categorical__AwayTeam_MGladbach,0.03730893662355265
categorical__Division_SP1,0.03675513360913674
numeric__RollingPointsDiff5,0.03640137066298114
categorical__HomeTeam_Brentford,0.03611870882922334
numeric__HomeRollingBTTSRate5,0.035961472924364475
categorical__AwayTeam_Ath Bilbao,0.03474713082596713
categorical__AwayTeam_Everton,0.033589072625716365
categorical__AwayTeam_Empoli,0.03355659787917381
categorical__AwayTeam_Liverpool,0.03295021204654234
categorical__HomeTeam_Fortuna Dusseldorf,0.032896291925678965
numeric__SeasonStartYear,0.03235361548856864
categorical__HomeTeam_Crotone,0.03232952116661967
numeric__HomeMatchesPlayedBefore,0.03185052042725778
numeric__AwayMatchesPlayedBefore,0.03090819366876093
categorical__AwayTeam_Alaves,0.03006142721293588
categorical__HomeTeam_Man City,0.029143010432725554
categorical__HomeTeam_Bayern Munich,0.028542202280064252
numeric__HomeRollingOver25Rate5,0.02768985380580431
numeric__AwayRollingGoalsFor5,0.02748360293243652
numeric__Under25,0.026493791328636086
numeric__AwayRollingOver25Rate5,0.02631672466427869
categorical__AwayTeam_Sevilla,0.02599756629908972
numeric__RollingGoalsForDiff5,0.025715182782458296
categorical__AwayTeam_Wolves,0.02518596248782275
numeric__ImpliedAwayWin,0.02510626348211039
categorical__HomeTeam_Lille,0.023315410350192932
numeric__HomeRollingGoalsAgainst5,0.022941489961494588
numeric__RollingGoalsAgainstDiff5,0.022575550514036615
categorical__HomeTeam_Nantes,0.022473313382489594
categorical__HomeTeam_Union Berlin,0.021970790067241317
categorical__HomeTeam_Angers,0.020469548222213283
numeric__RollingBTTSRateDiff5,0.020347798480882667
numeric__AwayRollingPoints3,0.0187045532304383
categorical__Division_F1,0.018179204549321367
numeric__BookmakerMargin1X2,0.017043768305392667
categorical__AwayTeam_Huddersfield,0.016887612650022695
categorical__AwayTeam_Spezia,0.016623228152114217
categorical__AwayTeam_Paris SG,0.015330711406912126
categorical__AwayTeam_Montpellier,0.01465576575723665
categorical__AwayTeam_St Etienne,0.013836551723161202
numeric__RollingPointsDiff3,0.012859874682339227
