feature,importance
categorical__AwayTeam_Toulouse,7.37603691426997e-05
categorical__AwayTeam_Cremonese,6.893015414089873e-05
categorical__HomeTeam_Brentford,6.837693590796324e-05
categorical__HomeTeam_Toulouse,6.424611535791817e-05
categorical__AwayTeam_Vallecano,6.352964494177011e-05
categorical__AwayTeam_Fortuna Dusseldorf,6.0793856190056745e-05
categorical__AwayTeam_Girona,5.228792632272634e-05
categorical__AwayTeam_Brentford,5.2132107426443976e-05
categorical__AwayTeam_Cardiff,5.15269971037206e-05
categorical__HomeTeam_West Brom,4.850703202671634e-05
categorical__HomeTeam_Chievo,4.6752510716650735e-05
categorical__HomeTeam_Bochum,4.429498152658619e-05
categorical__AwayTeam_Caen,4.404187217744173e-05
categorical__HomeTeam_Nottm Forest,4.213167098386873e-05
categorical__AwayTeam_Leganes,4.1406376753160024e-05
categorical__HomeTeam_Fortuna Dusseldorf,3.9741131927973914e-05
categorical__HomeTeam_Brescia,3.830682962323777e-05
categorical__HomeTeam_Almeria,3.7066299167786925e-05
categorical__AwayTeam_Crotone,3.6710862276319736e-05
categorical__AwayTeam_Huddersfield,3.2058471198292966e-05
categorical__HomeTeam_Huesca,3.097673428149135e-05
categorical__HomeTeam_Nurnberg,2.6981951290009427e-05
categorical__HomeTeam_Greuther Furth,2.5409140499904778e-05
categorical__HomeTeam_Venezia,2.5141258864082048e-05
categorical__HomeTeam_Crotone,2.3672632750357494e-05
categorical__HomeTeam_Benevento,2.361918074128071e-05
categorical__AwayTeam_Ajaccio,2.3019914970990244e-05
categorical__AwayTeam_West Brom,2.2546169843796983e-05
categorical__HomeTeam_Frosinone,2.0092537393478377e-05
categorical__AwayTeam_Venezia,1.925087752173545e-05
categorical__AwayTeam_Guingamp,1.898144683967939e-05
categorical__AwayTeam_Greuther Furth,1.882919690542911e-05
categorical__AwayTeam_Nurnberg,1.766229099363478e-05
categorical__HomeTeam_Caen,1.6107513747917523e-05
categorical__HomeTeam_Guingamp,1.5644212267465257e-05
categorical__HomeTeam_Huddersfield,1.4318786179437309e-05
categorical__AwayTeam_Nottm Forest,1.3705042518646966e-05
categorical__HomeTeam_Monza,1.1202485589345381e-05
categorical__AwayTeam_Benevento,1.0876880742452098e-05
categorical__AwayTeam_Chievo,9.778269180799946e-06
categorical__AwayTeam_Monza,9.40367926684115e-06
categorical__HomeTeam_Cardiff,7.555131759954575e-06
categorical__AwayTeam_Auxerre,6.915649841399127e-06
categorical__AwayTeam_Almeria,4.803506260984393e-06
categorical__HomeTeam_Auxerre,3.783883918019797e-06
categorical__AwayTeam_Brescia,1.5741527889118453e-07
