feature,importance
categorical__HomeTeam_Brest,0.19554246037185163
categorical__AwayTeam_Ath Madrid,0.19535498236810175
categorical__AwayTeam_Marseille,0.1941602219061942
categorical__AwayTeam_Dortmund,0.1924450393879121
categorical__HomeTeam_Lazio,0.19185050791085753
categorical__AwayTeam_Levante,0.19116538857291518
categorical__AwayTeam_Sociedad,0.18799337241310868
categorical__HomeTeam_Brescia,0.18680017165313767
categorical__AwayTeam_Crystal Palace,0.18459703796832513
categorical__HomeTeam_Espanol,0.18337736188702372
categorical__AwayTeam_RB Leipzig,0.18254224315396253
categorical__AwayTeam_Sassuolo,0.18207316451032218
categorical__AwayTeam_Lecce,0.1816940685954568
categorical__AwayTeam_Alaves,0.181162592016091
categorical__HomeTeam_Reims,0.18058241421337043
categorical__AwayTeam_Werder Bremen,0.17997967071381815
categorical__HomeTeam_Leicester,0.17970123888498526
categorical__HomeTeam_Monza,0.17752052174879585
categorical__HomeTeam_Verona,0.17749049967088068
categorical__AwayTeam_Benevento,0.177039207301531
categorical__HomeTeam_Crystal Palace,0.17600556808698067
categorical__HomeTeam_Auxerre,0.17177637763472756
categorical__HomeTeam_Napoli,0.17109801777480274
categorical__AwayTeam_Girona,0.1708051247577954
categorical__AwayTeam_Aston Villa,0.17073805095427175
categorical__HomeTeam_Lorient,0.1704969955870448
categorical__AwayTeam_Celta,0.16969893704847216
categorical__HomeTeam_Empoli,0.16941116437218096
categorical__HomeTeam_Sassuolo,0.1685251536618564
categorical__AwayTeam_Freiburg,0.16674563313703436
categorical__HomeTeam_Bordeaux,0.1661454338831414
categorical__HomeTeam_Newcastle,0.1660299780818584
categorical__AwayTeam_Eibar,0.16539715003923441
categorical__AwayTeam_Barcelona,0.16538819998000312
categorical__HomeTeam_Granada,0.1652489761790833
categorical__HomeTeam_Real Madrid,0.16497094847629915
categorical__AwayTeam_Granada,0.16389503341408282
categorical__AwayTeam_Osasuna,0.1634950238515768
categorical__HomeTeam_Leverkusen,0.1629982847063116
categorical__AwayTeam_Inter,0.1602595392637287
categorical__HomeTeam_Fulham,0.15930903885887898
categorical__HomeTeam_Nimes,0.15922363393261796
categorical__HomeTeam_Celta,0.15910601637479724
categorical__HomeTeam_Spal,0.15710784769362218
categorical__AwayTeam_Frosinone,0.15665184991698303
categorical__AwayTeam_Torino,0.1550698070304153
categorical__AwayTeam_Brighton,0.15447792307997557
categorical__AwayTeam_Betis,0.1542189690595627
categorical__HomeTeam_Udinese,0.1529459643828248
categorical__HomeTeam_Parma,0.15127363060198393
categorical__HomeTeam_Fiorentina,0.1510027666717836
categorical__AwayTeam_Sampdoria,0.15008481835375734
categorical__AwayTeam_Sheffield United,0.149846675278447
categorical__HomeTeam_Angers,0.14762094938025425
categorical__HomeTeam_Salernitana,0.14743400071801038
categorical__AwayTeam_Sevilla,0.1441909179223819
categorical__HomeTeam_Ath Bilbao,0.1439299581251312
numeric__EloMean,0.14204231827849767
categorical__HomeTeam_Cremonese,0.14196134236052507
categorical__AwayTeam_Hoffenheim,0.14109488528734224
categorical__AwayTeam_Lille,0.1403261277197295
categorical__HomeTeam_Wolfsburg,0.13872791474186885
categorical__HomeTeam_Betis,0.13842062505607414
categorical__HomeTeam_Greuther Furth,0.13680404648661224
categorical__HomeTeam_Spezia,0.13672855407687942
categorical__HomeTeam_Eibar,0.13498663954899154
categorical__HomeTeam_Levante,0.1295598231672831
categorical__HomeTeam_Venezia,0.12932475173078295
categorical__AwayTeam_Augsburg,0.12720135353847847
categorical__AwayTeam_Fulham,0.12703988227463534
categorical__AwayTeam_Montpellier,0.1269238609558628
categorical__HomeTeam_Bologna,0.12428371938619963
categorical__HomeTeam_Atalanta,0.12365249632804941
categorical__HomeTeam_Barcelona,0.12335898005398256
categorical__HomeTeam_Aston Villa,0.12246692245792994
categorical__AwayTeam_Ein Frankfurt,0.12074054005533692
categorical__HomeTeam_Leeds,0.12063474716708765
categorical__HomeTeam_Arsenal,0.12040984702569467
categorical__HomeTeam_Huesca,0.1176694314161502
categorical__AwayTeam_Valencia,0.11673313293525411
categorical__HomeTeam_Clermont,0.11633795564952765
categorical__HomeTeam_Everton,0.1156611572653421
categorical__AwayTeam_Fortuna Dusseldorf,0.11436770857950929
categorical__AwayTeam_Leicester,0.11049666453168382
categorical__AwayTeam_Toulouse,0.10871671421078773
categorical__HomeTeam_Montpellier,0.1063314574815603
categorical__HomeTeam_Cadiz,0.10575220667696283
categorical__HomeTeam_MGladbach,0.10554652088845302
categorical__AwayTeam_Man United,0.10475656010580943
categorical__AwayTeam_Everton,0.1044849306138571
categorical__AwayTeam_Paris SG,0.10423754800104283
categorical__HomeTeam_Monaco,0.10377171891978888
categorical__HomeTeam_Hertha,0.10260320260798927
categorical__AwayTeam_Villarreal,0.10238581062019748
numeric__Under25,0.10131118913589306
categorical__AwayTeam_Udinese,0.10078729887415694
categorical__HomeTeam_Villarreal,0.10026881851591707
categorical__AwayTeam_Chelsea,0.10022435342517244
categorical__HomeTeam_Genoa,0.0985539804042419
numeric__OddDraw,0.09743465706790604
categorical__AwayTeam_St Etienne,0.09731064854928206
categorical__HomeTeam_Metz,0.09730663028875558
categorical__HomeTeam_Elche,0.09614615244649373
categorical__AwayTeam_Bayern Munich,0.09577847622839046
categorical__AwayTeam_Elche,0.09551532898289293
categorical__AwayTeam_Bielefeld,0.09482372574764786
numeric__Over25,0.09432658041188362
categorical__AwayTeam_FC Koln,0.09411525363420785
categorical__HomeTeam_Mallorca,0.09196105169797371
categorical__HomeTeam_Leganes,0.09020645229890756
categorical__AwayTeam_Nantes,0.08977950777529542
categorical__AwayTeam_West Ham,0.08957903623753549
categorical__AwayTeam_Valladolid,0.08922955316202945
categorical__AwayTeam_Juventus,0.08711589316160068
categorical__HomeTeam_Alaves,0.08681633968247253
categorical__AwayTeam_Arsenal,0.08660591700392278
categorical__HomeTeam_Nice,0.08509702859825528
categorical__AwayTeam_Parma,0.08002456648230555
categorical__AwayTeam_Strasbourg,0.07759389304205572
categorical__AwayTeam_Wolves,0.07692516617361028
categorical__HomeTeam_FC Koln,0.07672256831368209
categorical__AwayTeam_Angers,0.07668407344869642
categorical__HomeTeam_Sevilla,0.07649694741154789
categorical__HomeTeam_Augsburg,0.07621587132869306
categorical__AwayTeam_Bologna,0.07484446409913038
numeric__ImpliedDraw,0.07474569035929345
categorical__HomeTeam_West Ham,0.07207236972300111
categorical__HomeTeam_Lyon,0.07189842309654083
numeric__OddHome,0.0701181997891858
categorical__HomeTeam_St Etienne,0.06920275424067729
categorical__AwayTeam_Rennes,0.06760683993862394
categorical__HomeTeam_Osasuna,0.06549573884338063
categorical__HomeTeam_Bournemouth,0.06531625806169765
categorical__AwayTeam_Spezia,0.06409493506854776
categorical__AwayTeam_Venezia,0.06350013445260956
categorical__HomeTeam_Cagliari,0.06310091530813648
categorical__HomeTeam_Burnley,0.062237653423994545
categorical__HomeTeam_Vallecano,0.06100174760364311
numeric__OddAway,0.06084233566070146
categorical__HomeTeam_Wolves,0.06056839413928669
numeric__HomeMatchesPlayedBefore,0.06045019287310302
categorical__Division_I1,0.05852674193736158
categorical__AwayTeam_Hertha,0.056304809286808366
categorical__Division_D1,0.05599074434790541
categorical__Division_SP1,0.052662252792203636
categorical__AwayTeam_Lyon,0.0513589948926651
categorical__HomeTeam_Strasbourg,0.050060032893985855
categorical__HomeTeam_Sociedad,0.048727361043318464
categorical__HomeTeam_Dijon,0.0477118333796794
categorical__AwayTeam_Watford,0.04568941311955322
numeric__AwayMatchesPlayedBefore,0.04512249124225473
categorical__HomeTeam_Nantes,0.04460562680746011
numeric__AwayRollingPoints5,0.044299777059051276
categorical__AwayTeam_Leganes,0.04199719626854954
categorical__AwayTeam_MGladbach,0.041472281749482996
categorical__AwayTeam_Monaco,0.03939454037413665
categorical__HomeTeam_Marseille,0.03814486273411901
categorical__HomeTeam_Getafe,0.03766752323315
categorical__AwayTeam_Bordeaux,0.035716170315779956
categorical__HomeTeam_Torino,0.03389945926446954
numeric__RollingPointsDiff5,0.03192850340347026
categorical__AwayTeam_Roma,0.03001397930174148
categorical__Division_E0,0.027768312698040726
categorical__HomeTeam_Amiens,0.027209337621686768
numeric__AwayRollingCornersAgainst5,0.026581975487520542
numeric__HomeRollingCornersAgainst5,0.026230122609970763
categorical__Division_F1,0.025737000351081337
numeric__RollingYellowCardsAgainstDiff5,0.02434932318465306
numeric__BookmakerMargin1X2,0.022843869172375936
numeric__HomeRollingPoints5,0.02245122546558038
numeric__HomeRollingCornersFor5,0.02142936729799982
categorical__AwayTeam_Man City,0.021300970036520973
categorical__AwayTeam_Southampton,0.019932415547633125
numeric__AwayRollingGoalsFor5,0.019433488829139776
numeric__HomeRollingYellowCardsFor5,0.01891252507716025
numeric__AwayRollingYellowCardsAgainst5,0.01815977730694639
numeric__MatchMonth,0.018140015176373935
numeric__HomeRollingYellowCardsAgainst5,0.01710080494557201
numeric__RollingYellowCardsForDiff5,0.014980111845552348
categorical__HomeTeam_Mainz,0.014571117900195782
categorical__AwayTeam_Brest,0.014066612650210695
numeric__RollingGoalsAgainstDiff5,0.013583460359238268
numeric__HomeRollingGoalsFor5,0.01277824440300974
numeric__AwayRollingGoalsAgainst5,0.012537253853076488
numeric__HomeRollingGoalsAgainst5,0.012359103525628995
numeric__AwayRollingPoints3,0.012087956664521305
categorical__AwayTeam_Tottenham,0.010763939858618224
numeric__AwayRollingCornersFor5,0.010626754863058592
numeric__RollingPointsDiff3,0.010197573314186551
numeric__RollingCornersForDiff5,0.009459917466759867
numeric__RollingGoalsForDiff5,0.009333084260387576
numeric__RollingCornersAgainstDiff5,0.007228918330584365
numeric__HomeRollingPoints3,0.006266363831295074
numeric__SeasonStartYear,0.005812389159579243
numeric__AwayRollingYellowCardsFor5,0.004120093015381305
