feature,importance
categorical__AwayTeam_Levante,0.00012564341611833783
categorical__HomeTeam_Cadiz,0.00012257531171643165
categorical__AwayTeam_Stuttgart,0.0001224180351475435
categorical__HomeTeam_Cagliari,0.00012206051107874431
categorical__AwayTeam_Parma,0.00012179817396514608
categorical__HomeTeam_Parma,0.00012067882036337443
categorical__AwayTeam_Vallecano,0.00012066013957130436
categorical__HomeTeam_Troyes,0.00012009948401863422
categorical__HomeTeam_Elche,0.00011808799778074329
categorical__HomeTeam_Verona,0.00011741090713765831
categorical__HomeTeam_Vallecano,0.00011522370999211426
categorical__HomeTeam_Spezia,0.00011397367092834725
categorical__HomeTeam_Dijon,0.00011384731415785682
categorical__HomeTeam_Watford,0.00011238734483933681
categorical__AwayTeam_Fortuna Dusseldorf,0.00011138579968413467
categorical__HomeTeam_Aston Villa,0.00011020640258039762
categorical__AwayTeam_Spezia,0.00010896308558702962
categorical__HomeTeam_Norwich,0.00010786910437154723
categorical__HomeTeam_Lens,0.00010782421233223596
categorical__HomeTeam_FC Koln,0.0001061691574766556
categorical__HomeTeam_Mainz,0.00010475588615195106
categorical__AwayTeam_Nimes,0.00010191078507164884
categorical__AwayTeam_Eibar,0.00010054259202154598
categorical__AwayTeam_Leeds,9.916154049833867e-05
categorical__AwayTeam_Amiens,9.834278959402774e-05
categorical__HomeTeam_Lorient,9.806905754168489e-05
categorical__HomeTeam_Mallorca,9.436026688675041e-05
categorical__HomeTeam_Spal,9.388250908201939e-05
categorical__AwayTeam_Fulham,9.387850285587043e-05
categorical__AwayTeam_Union Berlin,9.250809354135363e-05
categorical__AwayTeam_Elche,9.032662300722952e-05
categorical__HomeTeam_Nimes,8.983198327906855e-05
categorical__AwayTeam_Hertha,8.79600361793889e-05
categorical__AwayTeam_Troyes,8.48034898884064e-05
categorical__HomeTeam_Werder Bremen,8.476608298689952e-05
categorical__HomeTeam_Wolfsburg,8.355605319090204e-05
categorical__HomeTeam_Leganes,8.32588793182071e-05
categorical__HomeTeam_Bournemouth,8.029003100373386e-05
categorical__HomeTeam_Granada,7.997144118442968e-05
categorical__AwayTeam_Caen,7.891495765625677e-05
categorical__HomeTeam_Bochum,7.890999602854632e-05
categorical__AwayTeam_Watford,7.235029937308714e-05
categorical__AwayTeam_Clermont,7.234890948102657e-05
categorical__AwayTeam_Lorient,7.10218155670177e-05
categorical__AwayTeam_Spal,7.041517176269263e-05
categorical__HomeTeam_Clermont,6.732586010271391e-05
categorical__HomeTeam_Sheffield United,6.479797389153485e-05
categorical__HomeTeam_Metz,6.420788565691768e-05
categorical__AwayTeam_Toulouse,6.128696161576543e-05
categorical__HomeTeam_Bielefeld,5.824796892966969e-05
categorical__AwayTeam_Girona,5.5996177151139634e-05
