feature,importance
categorical__AwayTeam_Dortmund,0.19541892464693858
categorical__AwayTeam_Nice,0.1950613499481241
categorical__HomeTeam_Leicester,0.19395107631435485
categorical__HomeTeam_Lorient,0.19079624464064296
categorical__HomeTeam_Nimes,0.1901851132763451
categorical__AwayTeam_Auxerre,0.18950306626038652
categorical__HomeTeam_Valladolid,0.18899058825061696
categorical__HomeTeam_Napoli,0.18761965850128992
categorical__AwayTeam_Alaves,0.18759948397323567
categorical__AwayTeam_Benevento,0.18668214665753122
categorical__AwayTeam_Sociedad,0.18597730184781722
categorical__AwayTeam_RB Leipzig,0.18572495062682548
categorical__AwayTeam_Ath Madrid,0.18479159893027494
categorical__HomeTeam_Lazio,0.18302608307829718
categorical__AwayTeam_Crystal Palace,0.18283244953488845
categorical__AwayTeam_Levante,0.1823083328789723
categorical__AwayTeam_Lecce,0.1806957844543422
categorical__HomeTeam_Auxerre,0.18008379821442988
categorical__HomeTeam_Empoli,0.17959455148973588
categorical__AwayTeam_Werder Bremen,0.17900116988876413
categorical__AwayTeam_Barcelona,0.17868521612270408
categorical__AwayTeam_Sassuolo,0.1783365546353229
categorical__AwayTeam_Celta,0.1777336835791783
categorical__HomeTeam_Granada,0.1765478568893772
categorical__HomeTeam_Newcastle,0.17653255949060528
categorical__HomeTeam_Sassuolo,0.17602797522025926
categorical__HomeTeam_Brescia,0.1756184032406638
categorical__HomeTeam_Fulham,0.17457625109666433
categorical__HomeTeam_Leverkusen,0.1740639637739296
categorical__HomeTeam_Celta,0.1719607055812459
categorical__AwayTeam_Freiburg,0.1673084102507889
categorical__AwayTeam_Torino,0.16490305230953659
categorical__HomeTeam_Verona,0.163690758417204
categorical__HomeTeam_Crystal Palace,0.16311984356926773
categorical__HomeTeam_Espanol,0.16268404373185566
categorical__AwayTeam_Osasuna,0.16085863123214925
categorical__AwayTeam_Inter,0.16062956405295442
categorical__AwayTeam_Granada,0.1581307015648433
categorical__AwayTeam_Brighton,0.1579333752596042
categorical__HomeTeam_Real Madrid,0.1568938330751574
categorical__HomeTeam_Angers,0.1540355670130332
categorical__AwayTeam_Frosinone,0.15394705736333783
categorical__AwayTeam_Aston Villa,0.15378422852135426
categorical__AwayTeam_Girona,0.15128874545081283
categorical__HomeTeam_Fiorentina,0.15109247566572928
categorical__HomeTeam_Bordeaux,0.15085072122898754
categorical__HomeTeam_Salernitana,0.15014465233446364
categorical__HomeTeam_Betis,0.14962613978056313
categorical__AwayTeam_Sampdoria,0.14940736412321445
categorical__HomeTeam_Cremonese,0.14879822527867173
categorical__AwayTeam_Sevilla,0.1479308908174418
categorical__AwayTeam_Sheffield United,0.14672859021201745
categorical__HomeTeam_Ath Bilbao,0.14620590013264204
categorical__HomeTeam_Parma,0.1450068219565496
categorical__AwayTeam_Lille,0.14381529538866222
categorical__HomeTeam_Spal,0.1434716958301224
numeric__EloMean,0.14329711150574329
categorical__AwayTeam_Hoffenheim,0.1431982805329335
categorical__HomeTeam_Monza,0.14290015266214476
categorical__AwayTeam_Betis,0.140043034537467
categorical__AwayTeam_Valencia,0.1385349059972476
categorical__HomeTeam_Leeds,0.13834059085582207
categorical__HomeTeam_Aston Villa,0.13617975424414094
categorical__AwayTeam_Augsburg,0.1334990677605902
categorical__AwayTeam_Ein Frankfurt,0.13245724412222662
categorical__AwayTeam_Eibar,0.13167466608898126
categorical__HomeTeam_Huesca,0.13157917855938905
categorical__AwayTeam_Bayern Munich,0.13034880099635812
categorical__HomeTeam_Wolfsburg,0.12977092424166606
categorical__HomeTeam_Venezia,0.12878680200772283
categorical__HomeTeam_Spezia,0.12863504061120054
categorical__HomeTeam_Eibar,0.12818592782104943
categorical__HomeTeam_Atalanta,0.12731898795012267
categorical__HomeTeam_Udinese,0.12685988039729457
categorical__AwayTeam_Paris SG,0.12512206709488438
categorical__HomeTeam_Montpellier,0.12407209360062361
categorical__HomeTeam_Hertha,0.12153266504372606
categorical__HomeTeam_Levante,0.12104952448660768
categorical__AwayTeam_Montpellier,0.12068537539963115
categorical__HomeTeam_Arsenal,0.12034081629305338
categorical__HomeTeam_Leganes,0.120026224970445
